date,pred_cases_mean,pred_cases_q10,pred_cases_q90,pred_icu_mean,pred_icu_q10,pred_icu_q90,pred_deaths_mean,pred_deaths_q10,pred_deaths_q90,pred_hosp_mean,pred_hosp_q10,pred_hosp_q90,beta_mean,tau_i_mean,delta_h_mean,rho_c_mean,q_c_mean,nu_eff,S_mean,V_mean,E_mean,A_mean,I_mean,H_mean,C_mean,R_mean,D_mean,S_q10,V_q10,E_q10,A_q10,I_q10,H_q10,C_q10,R_q10,D_q10,S_q90,V_q90,E_q90,A_q90,I_q90,H_q90,C_q90,R_q90,D_q90,ess,obs_cases,obs_icu,obs_deaths,obs_hosp,raw_cases
2021-05-25,6524.846567495618,4654.629823910565,8838.085861727292,2932.6032156453934,2452.153331402286,3511.3318566036874,112.39475917159658,94.65246033191346,132.1771783528305,4464.073029675459,3314.200743425905,5901.670837524084,0.14897991897012414,0.001935085276818775,0.02025151956949977,0.5284024971355522,0.2641147304841071,0.006098888888888914,44126926.10638727,27001803.462001212,179307.52009901992,142919.41806027966,288364.1022925788,5549.942007357862,1895.7523467518233,11373701.363115346,93250.5558873661,40876221.86908685,25517153.177630182,151609.56104764747,123372.78447120456,250886.52555926182,5150.494168964319,1777.9492611344224,9614047.806837844,88637.83618079698,47166486.99928474,28298664.54185722,212522.97620090074,164505.68587917084,330424.2239686613,5938.696346959643,2014.7542089905025,13471652.174587658,98939.90709645142,593.3381096972857,6180.203435792093,3076.285714285714,36.142857142857146,3615.510204081632,4261.428571428572
2021-05-26,6090.36295944818,4361.7467732440455,8208.81836728252,2820.048823168423,2374.760291343427,3342.579670819788,106.55419064883161,90.1361477355341,124.78151418082813,4219.745069773818,3139.1718527216126,5595.504634387106,0.1455843020260891,0.0019177632509026572,0.020012813351950185,0.5296564161183958,0.26356145530127806,0.009438333333333342,43894825.33421047,27355464.875563275,167718.93764127005,135506.64947773074,275043.4045878485,5324.298426959957,1844.9238824743657,11284624.971417625,93423.90122150585,40620918.65426985,25809165.51347342,142820.41928363708,117263.67957814019,239509.62623346527,4979.842332809719,1722.5786353977273,9560483.895331545,88611.20448870778,46973766.18073355,28771913.767346654,197883.71708705142,156190.67286089994,315390.72283253743,5682.442541825559,1968.7195324835714,13393687.06259059,98921.25239188802,1726.782607483439,5729.92649687641,2968.428571428572,31.857142857142858,3323.673469387755,4023.0
2021-05-27,5677.218435778126,4050.01390432975,7669.213637106998,2708.4783151407764,2301.0326605291284,3238.438839209631,100.81354812048876,85.62459951121285,119.74713696880436,3993.1455920956973,3015.0676295466615,5300.268290494711,0.14209784640997966,0.0019034700623015227,0.01975028706905759,0.5306154305809629,0.26266924191252,0.00837166666666661,43710527.21131849,27640180.941486634,156872.6409647842,128564.84712773816,262228.0270636032,5104.409255824513,1794.478865775956,11214970.733931413,93617.62138887399,40504390.71721389,26099507.637570225,132492.7703486558,111098.65894379606,228555.28823878086,4792.38775111032,1675.1039148695272,9485803.14518613,88507.4418905264,46864312.14734986,29031719.068973344,184117.78943735932,147525.21878565213,298362.05519088055,5449.112234892,1898.8503338403743,13301774.947094863,99526.65206446171,1237.0835916201347,5309.549229288069,2857.1428571428573,29.571428571428573,3068.5714285714284,3907.142857142857
2021-05-28,5296.261200872534,3741.0327481190834,7177.976941613671,2600.193906205702,2195.4649997951356,3060.668597760646,95.51885751622844,80.6679340204154,111.88979205513239,3783.3306360599013,2860.999196983412,4945.546108153292,0.13903467350011547,0.0018943735319623706,0.019520659412794652,0.5313872147354992,0.26182272132957496,0.007600555555555588,43545546.003182076,27892199.969666075,146819.21146872482,121816.3705443076,249642.59768642162,4893.218794321128,1742.9010687485697,11157484.893368784,93859.63757001144,40293314.57169976,26258000.929269765,123397.730909314,104852.89690395733,217052.8692340921,4585.8450208725035,1621.3926385599138,9417782.60736344,88871.70749319797,46798016.80536538,29317418.334883522,173209.49209780342,140392.4476721432,285021.2444503964,5183.532519596277,1845.1874945394043,13240116.225117933,99548.81607425239,817.7879011061241,4937.126853061684,2746.285714285714,28.285714285714285,2848.775510204082,3847.428571428572
2021-05-29,4949.227386707535,3441.966332188903,6812.586902251558,2496.1573788988926,2105.1489024055677,2971.177581654571,90.5741750560601,76.6865490019299,106.00859118690428,3579.8904153841722,2717.591939770593,4713.888589191168,0.13586439404159859,0.0018888237628185743,0.01930123019045143,0.5319276508110784,0.2611322122835656,0.004612777777777767,43492822.16987473,27992211.021313928,137561.77900682815,115593.80240715756,236912.68117850524,4692.663325722539,1693.2394169624367,11138577.692561617,93989.63405787705,40285481.13780441,26445735.59338836,114981.53641463394,99314.59711682216,205488.35702731457,4398.890040249897,1584.5663022068813,9369301.48929005,88666.75601050905,46676947.38847076,29471102.64836799,164194.73690599698,133776.92674431382,271449.1290820809,4979.775850487843,1792.7420054726385,13181731.522446098,99914.0948858386,1729.6387644547406,4619.560929633302,2620.5714285714284,26.0,2703.877551020408,3765.571428571429
2021-05-30,4628.998773993882,3233.069075278301,6444.886911064498,2396.4627557636336,2019.7522826180038,2859.358820418562,85.89300698453864,72.34620604895575,100.83586287465931,3383.9704792453363,2592.8035916260155,4477.3589798924795,0.13331225213984949,0.0018843134180320249,0.0190965616769993,0.5328047116840352,0.2607346159949787,0.003720000000000026,43496162.64912976,28034225.3817348,128857.35029282352,109612.66963724581,224482.98985603146,4497.825757188101,1643.8604023444868,11120521.520603538,94155.5241522928,40355302.0382683,26328598.45252642,108656.17873679836,94919.60808522193,195696.0079277039,4210.638097894056,1538.7827296552991,9327681.660211751,88568.77198696749,46785291.56972783,29427200.851250265,155650.17626963294,127901.51202550513,259006.21985416417,4780.81185101561,1737.949636114024,13176740.988633612,100627.88123057668,1287.6714192546424,4361.494539574171,2499.714285714286,23.142857142857142,2603.469387755102,3541.8571428571427
2021-05-31,4342.004232432791,3006.415067213949,6132.930226267364,2301.3399836614603,1917.1513005808627,2734.6892920667033,81.23388670752944,68.06534129973173,95.35105250332558,3198.065245946166,2416.9521259603534,4244.255209847155,0.13161478497136628,0.0018798096866901692,0.018858848969835022,0.534267470623086,0.26087269204533453,0.005436666666666638,43447268.66048499,28158686.482397392,120804.31493698049,103707.11952622874,212658.8444424582,4307.467907371447,1595.7819696216657,11070929.843095992,94339.82349316296,40252028.346958525,26493560.306060642,101018.15019423774,88945.96002881454,183266.45476863082,4009.9059334054523,1494.6157393848428,9295739.903030494,88570.96671657923,46668440.259583086,29580724.34713286,147365.1543669853,122348.45852140014,246935.92947605002,4572.310392873198,1689.7878892313142,13124920.688029373,100900.92562603198,910.3110796330719,4160.093486230282,2385.8571428571427,20.285714285714285,2491.020408163265,3206.285714285714
2021-06-01,4079.4809511776784,2849.710248188941,5811.545055085214,2205.1652986925683,1828.2694123185106,2620.2804231712225,76.72267169577329,64.1141770399249,91.00649527466193,3019.2845837289574,2287.0124541030254,3997.736195039322,0.1308146994271461,0.0018736441388693859,0.018618075812876354,0.5351212855801029,0.26131323450340316,0.008470000000000014,43267237.90801548,28452153.535297703,113308.9795173823,97761.17609388588,201431.29911203988,4120.87008705333,1548.3821898875758,10982343.487892464,94546.94157757056,40103016.78880148,26908473.803419165,94925.66516666369,83782.47144363674,174328.36948318282,3833.5027200731365,1456.100560342438,9213519.381289417,88732.13006489835,46298966.45232146,29893156.35119061,137865.07021375094,115492.76547342194,233892.03710422682,4400.702640894748,1637.5990945515998,13055955.326240597,100976.05713036066,624.2865251863686,3994.843934113406,2281.0,17.428571428571427,2374.285714285714,2917.5714285714284
2021-06-02,3847.506349461488,2680.9175837663056,5396.728054153186,2111.4086561308795,1733.5453064227486,2511.6011243398098,72.36075509202854,60.341085316408574,85.73728136959826,2851.5802309416467,2151.599277330366,3796.769905405553,0.13108348111868726,0.0018665788571814491,0.018379446547967852,0.5362923933963918,0.26163493436635166,0.01041388888888888,43024649.37866327,28841967.902679067,106734.40600827888,92106.91382170978,190963.01637421566,3937.0475548965433,1499.7981250671291,10857988.834589045,94775.45373919737,39862664.82722833,27318483.312352296,89154.65630711781,79158.00907784421,164821.74742863118,3628.024084664053,1408.1018840137779,9154534.999798372,88766.3202490415,46068299.63073733,30279796.240482353,127975.42104381892,108665.96058954303,221469.8442090282,4215.918446403845,1587.210061073045,12883894.955839055,101573.71202232155,1846.1596740632297,3831.026070528889,2181.0,18.142857142857142,2256.530612244898,2736.8571428571427
2021-06-03,3651.892124855264,2521.14241634683,5119.284761103732,2021.0822080089908,1657.231675682547,2418.9213633003283,68.24070979078095,57.09108393426696,81.46206241937239,2689.1728682857856,2032.428492891291,3583.674595799989,0.1312134160787165,0.001859561414507841,0.018152644959300863,0.5376261159655092,0.2624238988083226,0.006033333333333347,42984244.60655214,28984666.16571902,101003.25758631872,87109.19524453864,180766.60760606776,3759.270891034339,1451.4720966124194,10776799.502499184,94946.8831311084,39826051.70834198,27473990.191263005,83957.17605019787,74879.35157895884,155815.9750053827,3467.7387191388607,1366.4522725821025,9065292.255484793,88584.08428447586,46020954.18993742,30462134.596638184,121452.86574832392,103289.11065895336,211278.66551831568,4044.629265597033,1532.2808909458074,12843265.722405208,101761.13130842826,1506.9832154846215,3641.9622483615935,2085.8571428571427,17.285714285714285,2138.3673469387754,2642.8571428571427
2021-06-04,3456.839915239983,2440.7325480495842,4769.551998737297,1930.4413859610477,1588.1426727938854,2292.0075350908673,64.19547164586216,53.951261484217085,77.22657312705951,2531.7229882851348,1932.3958716147158,3407.975451413709,0.1308883737060149,0.0018511464242898148,0.017917028064513313,0.5387883537949126,0.26361883575891476,0.006857222222222219,42926041.95279454,29161284.983625952,95175.16855163999,82177.81452932786,170956.42429099177,3582.9307971565054,1401.9432156221255,10679136.278502274,95071.90578502478,39888137.78605079,27760473.112063352,81225.91437486069,71297.99303632426,149449.6218766491,3319.6792509731913,1320.83476596807,9091159.495189045,88449.30699598757,45780215.58282947,30600659.138102356,114959.16083921521,97785.78681712155,200621.16951889818,3850.5579292941143,1480.5228779536144,12668637.647847606,102322.98953678057,1120.3631971898244,3427.4079265887945,1992.0,16.0,2019.183673469388,2518.428571428572
2021-06-05,3270.5314630882303,2230.5528873587164,4630.916521313092,1841.344754292806,1489.6928988877662,2203.900161430029,60.23986573800442,49.913002005105376,72.88444896640463,2374.5200782477596,1806.600668231632,3162.984775556625,0.12981145665347826,0.0018430718715992916,0.017695016037629716,0.5408814338950405,0.2653097184488213,0.004166111111111077,43020344.27663432,29193678.968946654,89471.76341639858,77502.3694878721,161043.64368786887,3404.340838680227,1352.2838465506222,10572922.689997585,95167.1785823901,39813789.58875007,27676952.30565292,74123.4429155768,67262.02646019605,139582.00621414502,3106.6994294213296,1264.814179757789,8948327.921636395,88195.89969949638,45949273.3555524,30677380.132175602,108885.51265349565,92048.00834363735,188592.01633766087,3671.498507533129,1436.3748094031644,12625453.2758099,102919.6673807325,772.0996506090812,3208.872179338908,1907.428571428572,13.714285714285714,1880.4081632653065,2345.8571428571427
2021-06-06,3081.896187370312,2177.9009876304553,4214.554388616431,1752.0131702924318,1411.8532319207204,2091.5633243573634,56.48150511771775,47.06565366784638,68.43170835252343,2220.0979965567935,1696.2530095540055,2942.369749016773,0.12824868691123134,0.0018319029198246293,0.017489686420750196,0.5425167209969918,0.26703022635317325,0.00337055555555561,43182101.3238458,29159719.90433066,83768.05002726987,73027.34744842128,151488.51315558024,3229.41782710905,1302.8873998207507,10465052.173169725,95286.27237870832,39930937.21626412,27663141.953974057,70486.92833720589,63700.41891610217,132343.85727554956,2964.417705456279,1216.8397927368255,8867698.299315404,88362.13946003502,45981680.11744313,30629232.70384352,99779.96158048854,86013.13812287826,176671.6566113491,3494.728917238634,1381.6606269198846,12508075.164291954,102936.23730636442,1814.8047477466866,3007.198820698757,1828.428571428572,11.857142857142858,1740.0,2141.428571428572
2021-06-07,2898.949282007567,2060.5022221419936,4014.398158302922,1663.11072519471,1333.6136555749404,2005.5090069873106,52.954884358858656,43.80273517122183,65.03940472939387,2077.882265896732,1580.3504032447076,2771.7680987252716,0.12663472502181727,0.001821073226095159,0.01731398768094859,0.5437662447327702,0.268630013743493,0.005486666666666659,43212858.20601289,29262317.77540126,78326.1729565635,68669.61503368177,142627.58878402135,3058.503063227165,1253.2908804308604,10350527.627324115,95422.8315008497,39827132.11322323,27765713.48187592,65337.125571031465,59652.191010386865,124026.62632494404,2774.1357022718003,1173.367849346935,8830083.482859742,87775.75970366433,45916734.44519021,30853251.70372089,93193.982378925,79331.42813745614,166433.18918182215,3332.8362461028137,1326.0191608695552,12416756.282948174,103617.93679510838,1438.1323361145357,2826.4886235435843,1752.7142857142858,11.142857142857142,1626.3265306122448,2038.857142857143
2021-06-08,2717.8282984663433,1994.9872785052382,3650.29453441133,1575.3508668944646,1259.2136768685034,1904.206531297834,49.57321769606949,40.94419369203131,60.39415602275105,1942.8380131465078,1481.340273417578,2556.4670876343794,0.12544544600499158,0.0018057531947150924,0.017136566832502583,0.5445703682316816,0.26967538834783095,0.007916111111111124,43124069.64388764,29503043.410516962,73147.84361629185,64454.576328480085,134489.44869879106,2892.83251310554,1203.9436469955283,10216257.233568322,95617.1102446811,39738810.83649613,27975038.282782692,61634.04738417313,56467.026853588024,117117.66566351835,2625.353205672423,1131.5231527177057,8784854.233210946,87879.14564977845,45873207.01943869,31022325.344735518,85689.06214684577,73949.04594950218,154626.76461338357,3152.1239702728326,1280.1224869098446,12315147.156411702,104499.21644520751,1037.698505313987,2657.462418973482,1674.2857142857142,10.285714285714286,1537.9591836734694,1934.857142857143
2021-06-09,2542.630700883695,1893.268208135786,3374.040143956059,1489.8321996171542,1204.23916331107,1794.715363662177,46.318157317272586,38.877008285616746,56.495846912274786,1814.6764507742378,1375.7409253294227,2364.3257461421817,0.1245338678738213,0.0017882155582685153,0.01695684146206722,0.5454199794897746,0.2706099531575813,0.009554444444444421,42926672.62424906,29853548.730137233,68196.22653331525,60474.46495176674,126849.6716170046,2731.5321323777894,1155.0640480308061,10079834.238744648,95829.03316254608,39574223.426986486,28301869.380764615,57656.93708217055,52809.90302849515,109984.64132856771,2493.0041679395395,1084.1477109253008,8620196.185713202,88194.51701000334,45759062.8137818,31467016.534506958,79212.89303824787,68868.55386936912,145217.7728488512,2972.847252522768,1228.9031663587127,12140645.561187793,104245.66975547212,698.2606409539846,2494.309237099914,1595.2857142857142,8.0,1472.0408163265306,1815.0
