date,cases_mean,cases_q10,cases_q90,deaths_mean,deaths_q10,deaths_q90,icu_mean,icu_q10,icu_q90,hospitalization_proxy_mean,hospitalization_proxy_q10,hospitalization_proxy_q90,ess
2022-06-28,42610.98806259941,42607.98453319883,42613.909084083796,162.34442959103964,162.325737734404,162.36502371898837,2047.2259045551984,2046.776920826135,2047.665720189662,7466.95634449935,7466.20886979698,7467.808764057461,250.00000000000017
2022-06-29,42656.251723524074,42653.26218628742,42659.25023603421,162.34175538279652,162.3228266783339,162.36306063449175,2046.039874721781,2045.6132716649454,2046.493595444924,7467.4398229251965,7466.668103246551,7468.322351581185,249.9999999999999
2022-06-30,42704.13807179212,42701.31883923164,42707.09589432278,162.34941243710801,162.3284095955319,162.3696836540939,2044.9919881820422,2044.5834722838133,2045.4112721916279,7468.394345015137,7467.503940668093,7469.240575377769,250.00000000000017
2022-07-01,42753.89245150176,42751.04759879064,42756.876490874645,162.36907026180086,162.34892330519864,162.38754606234744,2044.1111147528054,2043.6706343025146,2044.5256905950403,7469.892584961726,7469.06405064071,7470.646797705108,249.9999999999999
2022-07-02,42806.34175457166,42803.39793751669,42809.35951044586,162.39859881953865,162.37879258457167,162.41888990603607,2043.3408933282867,2042.932542049451,2043.7696113096308,7471.85209927662,7471.024587583009,7472.694410154724,250.00000000000017
2022-07-03,42861.409774226304,42858.547151386054,42864.28489702647,162.4387948571964,162.41791432346406,162.45881459972978,2042.729599507571,2042.3030302215752,2043.1763082299601,7474.289413795826,7473.414948486754,7475.1079746015885,249.9999999999999
2022-07-04,42919.03322103195,42916.099347978285,42921.92497437862,162.4896351853448,162.46922327629255,162.5098257465825,2042.2576230161271,2041.842128262828,2042.6766112408845,7477.213629220186,7476.357999666541,7478.055770219667,250.00000000000017
2022-07-05,42979.188712989,42976.14565473049,42982.18579910799,162.55090132673539,162.53006165996374,162.5717228817323,2041.93067303241,2041.5110984903092,2042.357360906453,7480.6102419163835,7479.734246055824,7481.481540666726,249.9999999999999
2022-07-06,43041.870117862454,43038.88029942928,43045.02179522298,162.62240506706075,162.6025691194931,162.64258611590026,2041.7243302060836,2041.32226996627,2042.1419023319656,7484.482198157892,7483.649811570021,7485.324583820032,250.00000000000017
2022-07-07,43106.968859357796,43103.855236452844,43109.93811648894,162.70438970035855,162.68437804281277,162.7244125725019,2041.6624459759528,2041.2448544496215,2042.0756558790779,7488.829749505212,7487.9962893850825,7489.666105984797,249.9999999999999
2022-07-08,43174.52923611171,43171.514726614,43177.65318203856,162.79686729822077,162.7761295673376,162.8176078763748,2041.7497909539077,2041.2813767089392,2042.183472408592,7493.651020456932,7492.806094749904,7494.514376436257,250.00000000000017
2022-07-09,43243.79492829643,43240.775007070835,43246.78137386645,162.8995080237729,162.87732881986904,162.92064418651535,2041.9643987585155,2041.4612487412644,2042.4261234450992,7498.940212430935,7498.03770170823,7499.809629056019,249.9999999999999
2022-07-10,43315.618440044804,43312.66126477654,43318.5918888212,163.01275381906325,162.99138307789255,163.0328910366083,2042.313124363647,2041.868038963572,2042.7449157055978,7504.716977654041,7503.826457276676,7505.549572608017,250.00000000000017
2022-07-11,43389.905567297916,43386.87730224336,43392.768508685265,163.13614341353346,163.11449072235567,163.1570709623544,2042.8028850021947,2042.3536154663575,2043.270105919008,7510.953398079554,7510.050240404848,7511.808942271806,249.9999999999999
2022-07-12,43466.62505345752,43463.772023670645,43469.586381902205,163.26902764836018,163.24834136576476,163.29041037174022,2043.417999972581,2043.008671066975,2043.8531289971452,7517.623560454441,7516.750245005001,7518.519951672041,250.00000000000017
2022-07-13,43545.7234901234,43542.722421379076,43548.754599781016,163.411430050325,163.38948204935434,163.43292247368,2044.157039916705,2043.7064072510834,2044.617809792781,7524.7294553241045,7523.811472465447,7525.61812503959,249.9999999999999
2022-07-14,43627.14786776454,43624.35650458729,43630.25505914657,163.56408531323967,163.5446800875805,163.58415094548283,2045.030851829244,2044.6197177248514,2045.4466427711318,7532.3040418393275,7531.499100543789,7533.1412904090275,250.00000000000017
2022-07-15,43710.864047122916,43707.806615519505,43713.86069934389,163.7269341795809,163.70665083477874,163.74681483050952,2046.0523162909496,2045.6269277879298,2046.4807700606636,7540.337421930075,7539.493766152603,7541.158269994889,249.9999999999999
2022-07-16,43796.89188401111,43793.936496067785,43799.82502668272,163.89917097027396,163.87935503748264,163.9207024229324,2047.1933853744395,2046.7865187309792,2047.6280060814336,7548.801953501556,7547.973150009097,7549.7064401114785,250.00000000000017
2022-07-17,43884.45164113022,43881.367290604336,43887.38522810519,164.08155311619458,164.0622741071854,164.10216195952736,2048.467119576689,2048.095824012382,2048.8702262792212,7557.730627390932,7556.911361424295,7558.60314193343,249.9999999999999
2022-07-18,43974.38258494565,43971.38064700094,43977.503094933825,164.27352994482334,164.2535361423469,164.29389934351815,2049.8682724431424,2049.4902618919346,2050.275033482866,7567.09722212589,7566.24386965408,7567.955210983659,250.00000000000017
2022-07-19,44066.66185688969,44063.56977075404,44069.74425496799,164.47504325733908,164.45491962175586,164.49591374574354,2051.3987605421503,2051.0248969725917,2051.8105023710254,7576.8976658903985,7576.0352974752595,7577.779406422804,249.9999999999999
2022-07-20,44161.20482453434,44158.23745633837,44164.303376761,164.68614425501312,164.66480792649665,164.70475381684398,2053.046709019254,2052.656083507011,2053.4383806642654,7587.14090341161,7586.223531127713,7587.9142110632265,250.00000000000017
2022-07-21,44257.98257855051,44254.92389516521,44260.902423401516,164.9062559080048,164.88594450783003,164.92600685328435,2054.8272255113675,2054.4356668797573,2055.207743032569,7597.788613310059,7596.92567573855,7598.627864366246,249.9999999999999
2022-07-22,44356.918815500154,44353.842069377955,44359.909674411305,165.13621519591075,165.11554257370835,165.15569066984006,2056.7384819833537,2056.330824612629,2057.1157136707616,7608.885809267222,7608.012333030635,7609.712291217496,250.00000000000017
2022-07-23,44458.00380740666,44455.01778187012,44461.15180929329,165.3750643882227,165.35556211436864,165.3953484887074,2058.7595483434716,2058.3366311304935,2059.1020355984047,7620.393100252,7619.589252792826,7621.2804280380715,249.9999999999999
2022-07-24,44561.19454429824,44558.171950963304,44564.305913799944,165.62277862587132,165.60340354677075,165.64278753396414,2060.924424283816,2060.499866318341,2061.331322438985,7632.291283317536,7631.494993873019,7633.130226819699,250.00000000000017
2022-07-25,44666.4823379164,44663.44106491674,44669.542584697665,165.87989179486803,165.85928608961277,165.89963929621317,2063.1724409346057,2062.7383671457515,2063.558352940483,7644.640388711683,7643.784337797644,7645.476619305701,249.9999999999999
2022-07-26,44773.82112914913,44770.80919314518,44776.97971028919,166.1467379289206,166.1253459280079,166.1673737016307,2065.5695483737168,2065.132934627737,2065.988204199674,7657.4232865886015,7656.527188512133,7658.289034717577,250.00000000000017
2022-07-27,44882.46225680514,44879.488204425004,44885.606860999695,166.42165316573383,166.40065496801634,166.44198130198367,2068.0872245475102,2067.645165869083,2068.4989752061497,7670.5674168557225,7669.694911017133,7671.420607890641,249.9999999999999
2022-07-28,44993.30052915296,44990.39961462982,44996.29505172782,166.70570763341598,166.6831367181082,166.72539624734904,2070.7186387261545,2070.2726358942723,2071.1113268361323,7684.132697166023,7683.179492587656,7684.962262051985,250.00000000000017
2022-07-29,45106.21591269381,45103.45584487602,45109.26226991095,166.9984928815294,166.97720228417623,167.01919771147584,2073.4675634935174,2073.0276965190546,2073.868252600936,7698.09564455759,7697.206595736089,7698.974483445603,249.9999999999999
2022-07-30,45221.18026941423,45218.2012515217,45224.158746605135,167.30062169902396,167.27728041688601,167.32199400457242,2076.3364846958993,2075.882307259885,2076.7767083392746,7712.487202740262,7711.497754962483,7713.380364272613,250.00000000000017
2022-07-31,45338.161726348255,45335.227281622996,45341.164714970204,167.61097626452312,167.5899609111673,167.63255617844274,2079.3104356920767,2078.878219927703,2079.7556628444513,7727.256416189597,7726.377826941594,7728.157871052538,249.9999999999999
2022-08-01,45457.05844354786,45454.063197441516,45460.149698499226,167.92940669640197,167.90867102406958,167.9500821708338,2082.4099048581434,2081.9745404359364,2082.8106059885745,7742.384613043186,7741.52240103738,7743.2619005762135,250.00000000000017
2022-08-02,45577.872718680956,45574.84814992229,45580.76807490805,168.25682094133828,168.2361400344042,168.27885580395056,2085.622916879105,2085.201742269057,2086.0047056964227,7757.925882765643,7757.059084827033,7758.884670894018,249.9999999999999
2022-08-03,45700.5606145423,45697.54298509977,45703.547195709034,168.59230567327432,168.56939939082386,168.61391852517062,2088.936226498267,2088.4901350846385,2089.351273270442,7773.839126752192,7772.868317893553,7774.758199603483,250.00000000000017
2022-08-04,45825.12964427258,45822.14882910224,45828.045850480696,168.9366229284498,168.91398510692588,168.95806937291295,2092.3531050038973,2091.9010281506016,2092.787070091573,7790.162730442675,7789.209201337888,7791.063087999854,249.9999999999999
2022-08-05,45951.50315091586,45948.57332844803,45954.33301303677,169.28907562009078,169.2671169062526,169.31132118174153,2095.886613353036,2095.4279055812267,2096.3315496325163,7806.853130871602,7805.9388342337015,7807.789772916652,250.00000000000017
2022-08-06,46078.88523723889,46075.84418355036,46081.824739505544,169.64922301120689,169.62752060026554,169.67028618125218,2099.5420870191842,2099.134171153697,2099.9573143185576,7823.884323211318,7822.956783617295,7824.774370424558,249.9999999999999
2022-08-07,46208.22369967985,46205.2104866591,46211.15492809519,170.01779386129402,169.99654658593656,170.03828416296395,2103.3116174223646,2102.9340227123225,2103.7428704356835,7841.298825635284,7840.379282042807,7842.1502872951105,250.00000000000017
2022-08-08,46339.41407580698,46336.44786390397,46342.30566997988,170.39518291867756,170.3734071579165,170.41596953797932,2107.1974483019444,2106.7488481985106,2107.644106160706,7859.11623345569,7858.206246101653,7859.975182966962,249.9999999999999
2022-08-09,46472.37713328003,46469.4390517105,46475.11957443611,170.77964628988371,170.75954001083537,170.8018809107153,2111.157468702243,2110.769494925638,2111.573092417094,7877.266926466384,7876.4128979778425,7878.21842034444,250.00000000000017
2022-08-10,46607.09457649925,46604.18512786981,46609.80996778159,171.1723234903037,171.15151338423627,171.19487743033562,2115.2700960308352,2114.8547480304937,2115.7053275607045,7895.769606841861,7894.892942312175,7896.727587090979,249.9999999999999
2022-08-11,46743.44707435384,46740.512548026956,46746.13535571254,171.57312662340905,171.55152517460326,171.5942399028905,2119.469581950718,2119.040632086449,2119.8597020605625,7914.654252836941,7913.743097565198,7915.560151699204,250.00000000000017
2022-08-12,46881.44681391714,46878.452755848426,46883.98609475304,171.98111168133696,171.96090252782693,172.00183929358576,2123.7673016973663,2123.3716357995736,2124.1591010883594,7933.865192861225,7933.009798412168,7934.749909615903,249.9999999999999
2022-08-13,47021.050738985374,47018.172519518404,47023.72293275319,172.39639324546542,172.37601913013324,172.4179834544171,2128.169135279702,2127.7303956411233,2128.618302853312,7953.40536277202,7952.563956511684,7954.305285572842,250.00000000000017
2022-08-14,47162.201650943985,47159.24740072244,47164.77550458063,172.82002139400382,172.80136342557654,172.8403912757738,2132.6835683140366,2132.251123356451,2133.092355947834,7973.325563729655,7972.571168000633,7974.182511383971,249.9999999999999
2022-08-15,47304.908920298236,47301.74955310012,47307.46050054387,173.25012694110046,173.23127941117906,173.27057537122923,2137.284876553787,2136.8179262248614,2137.761994721966,7993.540956608558,7992.794744680549,7994.366074947872,250.00000000000017
2022-08-16,47449.12035637001,47446.26605936069,47451.63286503153,173.68849728042795,173.6692266523844,173.70904777430928,2141.9963629557324,2141.5765470505767,2142.4778097913522,8014.133350045823,8013.340062204139,8014.961561915566,249.9999999999999
2022-08-17,47594.78680081694,47591.83192817308,47597.30174157933,174.13409192248366,174.11348798570037,174.1546329541609,2146.8030009129843,2146.365298377829,2147.223875564621,8035.055890176516,8034.201842206426,8035.915484132352,250.00000000000017
2022-08-18,47741.88520195712,47738.93273206095,47744.43019801716,174.58595507616025,174.56532763262214,174.60603907229756,2151.698525418284,2151.2329412441964,2152.164646344987,8056.261569577759,8055.420958956852,8057.073295202512,249.9999999999999
2022-08-19,47889.57738835248,47886.51599603995,47892.155494693485,175.04519431924248,175.0241560193405,175.0644743338327,2156.6987519499376,2156.2364164508676,2157.174965384726,8077.800357881217,8076.9364134122025,8078.564456841339,250.00000000000017
2022-08-20,48038.831991731786,48035.86912324046,48041.47692523099,175.51161167850483,175.49142467559943,175.53345009207237,2161.7876536658523,2161.3674745142625,2162.2644167574563,8099.67027062349,8098.828943708253,8100.568732868307,249.9999999999999
2022-08-21,48189.49560089425,48186.50082279523,48192.06948711349,175.98467341539612,175.962279474712,176.00648456431,2166.9815782461737,2166.554832620367,2167.4293993267734,8121.834612259704,8120.880586763597,8122.74687216012,250.00000000000017
2022-08-22,48341.569555547925,48338.64653229005,48344.048497020594,176.46393542630503,176.44314257078872,176.48503415731386,2172.257548646976,2171.82893675225,2172.7177572474075,8144.282102096593,8143.413326487696,8145.1503465705155,249.9999999999999
2022-08-23,48494.97147713751,48491.93363883678,48497.44817210123,176.95043767953572,176.92950762969915,176.97173061178503,2177.629578747775,2177.213314568268,2178.036550145126,8167.060099582,8166.17760442192,8167.96658475441,250.00000000000017
2022-08-24,48649.584482312806,48646.54214374388,48652.15048001156,177.44349028594272,177.42171784008272,177.4643259910569,2183.10044455213,2182.7012250149737,2183.5155914924867,8190.13083370639,8189.195031049104,8191.00895137537,249.9999999999999
2022-08-25,48805.417352938755,48802.55056880749,48807.95354936607,177.94264971582612,177.92137283011854,177.96358782849614,2188.663052021428,2188.244948019943,2189.04927284222,8213.474694505887,8212.574913153638,8214.373426319682,250.00000000000017
2022-08-26,48962.40757271269,48959.48123223527,48965.007910082924,178.4480973288792,178.4255812116125,178.46780318796723,2194.308533144131,2193.867694809907,2194.683138515967,8237.105894601993,8236.152855974391,8237.945884358292,249.9999999999999
2022-08-27,49119.71478116931,49116.854408786254,49122.30221550058,178.95998414902516,178.93966897126018,178.98027878389183,2200.0507548075016,2199.6151105019826,2200.458670647687,8261.025084260535,8260.185150854755,8261.87853039026,250.00000000000017
2022-08-28,49278.29895396082,49275.4544698979,49280.82802780904,179.47800006830852,179.45632562619733,179.49811723768786,2205.8712936334723,2205.4147704189204,2206.2774281908405,8285.225638524937,8284.325153789901,8286.07068188313,249.9999999999999
2022-08-29,49438.04939106062,49435.21561567993,49440.64447641732,180.00138654363838,179.98123047655102,180.02170032316909,2211.7819811439886,2211.340689285541,2212.1978492677117,8309.661406957815,8308.832820194506,8310.51167528905,250.00000000000017
2022-08-30,49598.861190261276,49595.99674843776,49601.5411291947,180.53030937608014,180.51112575564133,180.55042736299166,2217.7689190679607,2217.3461788793147,2218.1949686890853,8334.348430810554,8333.561261413062,8335.183035584254,249.9999999999999
2022-08-31,49760.67017927616,49757.80204570065,49763.19926906959,181.0656189336391,181.04541425564304,181.08372349952197,2223.826937160781,2223.3957740227993,2224.2526438811824,8359.334187475331,8358.497711337634,8360.06300319527,250.00000000000017
2022-09-01,49923.45378410213,49920.565451558075,49925.99301449152,181.60562519412076,181.58603965890703,181.62351160005286,2229.9802445850983,2229.544570077619,2230.3768072659573,8384.516986751041,8383.715471480571,8385.249659336489,249.9999999999999
2022-09-02,50087.14308138142,50084.39544576703,50089.5787449437,182.15125139943007,182.13138503982077,182.17058089696164,2236.22092154922,2235.77742077319,2236.6177162387385,8409.94958862831,8409.137412215205,8410.758091293383,250.00000000000017
2022-09-03,50251.70604689142,50248.981805716365,50254.33093306985,182.7029399239124,182.68280953735734,182.72289696538638,2242.52534206854,2242.0938706214542,2242.914282633414,8435.667710696158,8434.835306902252,8436.51337573959,249.9999999999999
2022-09-04,50417.053317113154,50414.176456185894,50419.57795220449,183.2603025956311,183.23905265014093,183.27999508603605,2248.9247056803865,2248.5012906044817,2249.3503050893974,8461.634502043538,8460.738933899795,8462.446949218005,250.00000000000017
2022-09-05,50583.14181405845,50580.3709845984,50585.62428140354,183.82233984807633,183.8014496992677,183.8432520535196,2255.398536752243,2254.9120598902186,2255.841604319281,8487.808130555468,8486.964689492921,8488.675579490884,249.9999999999999
2022-09-06,50749.957083674904,50747.11079337215,50752.423893688676,184.3890685661236,184.36749373314728,184.40940788868926,2261.9284718827835,2261.466285518242,2262.3677873721495,8514.199149857672,8513.30688831394,8515.038421840409,250.00000000000017
2022-09-07,50917.45610651278,50914.68026650228,50920.00864223172,184.96025079599247,184.94023418485773,184.98047024554333,2268.5351144153356,2268.069562941132,2269.0076536155584,8540.78419220206,8539.975713444548,8541.599668915145,249.9999999999999
2022-09-08,51085.52794409799,51082.799781711314,51088.16235156964,185.5360735574968,185.51585573507074,185.5556667330114,2275.2105726727173,2274.727984954273,2275.662866657357,8567.577254251033,8566.767151869895,8568.37042454936,250.00000000000017
2022-09-09,51253.35218885007,51250.68343069231,51255.958556320475,186.1171736529952,186.09591639131395,186.13823649508993,2281.9610039551767,2281.473900011653,2282.4655857119246,8594.608611233865,8593.746178484074,8595.451612524774,249.9999999999999
2022-09-10,51421.89301625134,51419.26479072274,51424.560930490625,186.70221997356015,186.68030241232117,186.7238256940183,2288.7775985640505,2288.311933211223,2289.259530278459,8621.812841469455,8620.904372642575,8622.69633638072,250.00000000000017
2022-09-11,51591.05976146729,51588.37402084731,51593.74859732007,187.2923058211477,187.2702253406576,187.31239843263842,2295.6595571325565,2295.2149440652456,2296.079421345813,8649.247907885376,8648.319784210797,8650.084432588437,249.9999999999999
2022-09-12,51760.77327238386,51758.268994275066,51763.36461527341,187.88575950071942,187.86528097643458,187.9069586536857,2302.620556052399,2302.1844869136316,2303.0506103907937,8676.818628431338,8675.970321436751,8677.70802893567,250.00000000000017
2022-09-13,51930.90810021797,51928.41994867239,51933.41789681526,188.48334132296787,188.4629115049505,188.50537839798582,2309.644335943242,2309.2257160894724,2310.0489894609177,8704.573577028183,8703.718649687147,8705.52044754614,249.9999999999999
2022-09-14,52101.41531680514,52098.864531549676,52103.83400874012,189.08537342671744,189.0651450371335,189.1063940081409,2316.717570767886,2316.2407285323848,2317.1838916196707,8732.536722054661,8731.72303956893,8733.397636418116,250.00000000000017
2022-09-15,52272.23720639558,52269.56125455679,52274.86087058416,189.6903210377129,189.6697333610339,189.71067402142478,2323.840036931316,2323.40806552325,2324.304076533933,8760.627403599987,8759.77119504218,8761.454381899233,249.9999999999999
2022-09-16,52443.344933917186,52440.73449083255,52445.834827516876,190.2995094274856,190.27698776001296,190.3201693858827,2331.0525932093965,2330.6224777301954,2331.5294674337492,8788.893868178506,8787.934893826894,8789.730247976064,250.00000000000017
2022-09-17,52614.66146623761,52612.084733340555,52617.22303254516,190.91055846340694,190.88809451707695,190.9317798379262,2338.2997697821284,2337.857874928076,2338.79515254137,8817.240040293982,8816.290303568221,8818.096226974341,249.9999999999999
2022-09-18,52786.13479767397,52783.55727752026,52788.607274581715,191.5262813323473,191.5050340326102,191.54752816215623,2345.6168338126927,2345.1591310633426,2346.096453252744,8845.795420748442,8844.918037998777,8846.661243664674,250.00000000000017
2022-09-19,52957.70923914912,52955.174820933906,52959.97597565667,192.14456769301339,192.12540062791993,192.1645581346586,2352.9652333290323,2352.51178270539,2353.400173652857,8874.469229459108,8873.699094782423,8875.292442006843,249.9999999999999
2022-09-20,53129.35404362836,53126.83186015709,53131.747285307036,192.7658983335979,192.7471930211281,192.78598528573244,2360.3760527578825,2359.90405657639,2360.8133381942234,8903.27041084311,8902.534339756012,8904.097468620537,250.00000000000017
2022-09-21,53301.014267056526,53298.39558362025,53303.46832729428,193.38915966312254,193.3690798899267,193.40899663620854,2367.82367346251,2367.4184538618256,2368.232670031024,8932.15383834197,8931.310281647813,8932.982628205173,249.9999999999999
2022-09-22,53472.61368065627,53470.14299966417,53474.97494550039,194.01561492793144,193.99558338690773,194.03616676474067,2375.335973174879,2374.920211373058,2375.790600179523,8961.171326114876,8960.335856483009,8962.01372436555,250.00000000000017
2022-09-23,53643.21177131339,53640.750693583366,53645.6218213946,194.64462955046463,194.62541511970085,194.6661891729641,2382.8758275506702,2382.432723941004,2383.3728799044748,8990.30901447147,8989.530941067937,8991.182124943125,249.9999999999999
2022-09-24,53813.90125872368,53811.50109489031,53816.532656176896,195.2759879464618,195.25583671991706,195.2956374347153,2390.462909661028,2390.0394649210148,2390.8995607214188,9019.545202623765,9018.707477405627,9020.34956986848,250.00000000000017
2022-09-25,53984.515715513444,53982.21664285111,53987.09055905401,195.90979417426342,195.89038023839387,195.92937983543362,2398.0825241535213,2397.6341409840247,2398.5209242485794,9048.893101722537,9048.10730676598,9049.693189102518,249.9999999999999
2022-09-26,54154.97261649414,54152.65732679275,54157.56009075472,196.54587049077665,196.5269531011583,196.56510058155646,2405.7658734570055,2405.340233591223,2406.223702758242,9078.32693453719,9077.555303434005,9079.098081788108,250.00000000000017
2022-09-27,54325.18580614295,54322.86493302441,54327.59560499951,197.18261967503932,197.16210200382574,197.20381809150737,2413.4799221738185,2413.0354046056273,2413.9074144958386,9107.780023857955,9106.934103040498,9108.670734028894,249.9999999999999
2022-09-28,54495.057491007734,54492.7667752586,54497.57349569376,197.82141688442874,197.8017389153439,197.84219657925257,2421.23692555074,2420.764325127736,2421.6603113226815,9137.318296259018,9136.531350740344,9138.18912979083,250.00000000000017
2022-09-29,54664.540476826645,54662.14210215292,54666.943482855524,198.4613398092442,198.4429508797311,198.4803175491906,2429.0222135987083,2428.568219383473,2429.4619016779793,9166.900930171429,9166.172036099808,9167.668343811096,249.9999999999999
2022-09-30,54833.60084352985,54831.25205174526,54835.97623323352,199.10293215255993,199.08414684669538,199.1219340968942,2436.8447685688466,2436.3953142744153,2437.264035781454,9196.551814045866,9195.799668629012,9197.331249425246,250.00000000000017
2022-10-01,55002.13450207991,54999.73704962121,55004.50960720033,199.7452923158902,199.72685479894028,199.76561132484647,2444.6917122909417,2444.235012209393,2445.11170686785,9226.230273314779,9225.500246149808,9227.078645061472,249.9999999999999
2022-10-02,55170.13078558074,55167.758516956106,55172.52758054275,200.3883914690841,200.3686374668521,200.40795442861176,2452.563646447124,2452.1007905490096,2452.9491652704055,9255.934473926993,9255.13839796642,9256.761198731985,250.00000000000017
2022-10-03,55337.50515089207,55335.14162966433,55340.00404418378,201.03286252543202,201.01187506756392,201.05278612022974,2460.4601837896307,2460.0287499906985,2460.892564690469,9285.697930922934,9284.820398297734,9286.518972280266,249.9999999999999
2022-10-04,55504.202073988934,55501.830372474345,55506.69691711611,201.67651621978825,201.65679487469336,201.6976049768173,2468.378870292219,2467.958635448654,2468.8170364525,9315.406711414003,9314.589922116149,9316.286032225911,250.00000000000017
2022-10-05,55670.19400329291,55667.82012419628,55672.61399424261,202.32083498461773,202.30061350617393,202.3428752236253,2476.3083454461575,2475.8663286720057,2476.7695575498296,9345.14481737664,9344.31316944494,9346.062086743526,249.9999999999999
2022-10-06,55834.436828168495,55832.09000371776,55836.79993704432,202.96515971006193,202.9457071726926,202.98508829651718,2484.26717018598,2483.8672056045207,2484.6862532012274,9374.867789905375,9374.054479823548,9375.69609286868,250.00000000000017
2022-10-07,55998.077642229815,55995.62092213942,56000.49085275369,203.60986801788243,203.59018212092153,203.6304177173535,2492.2364777356624,2491.8442205266533,2492.6742291419496,9404.605433711886,9403.775785034473,9405.45660136495,249.9999999999999
2022-10-08,56160.98503386383,56158.50986646727,56163.432653447155,204.25436842908368,204.23449192955732,204.27498045070786,2500.231537149864,2499.8169177003947,2500.67243064273,9434.318581978161,9433.49067118702,9435.171376014765,250.00000000000017
2022-10-09,56323.02938955181,56320.59067094795,56325.373858153216,204.8984106739792,204.87825429357466,204.9189401321589,2508.225289232025,2507.792511261625,2508.6352134023878,9464.00830429784,9463.175220050443,9464.873052533421,249.9999999999999
2022-10-10,56484.10696737261,56481.6109077977,56486.43474917915,205.54227570672737,205.52010041063684,205.5635032410576,2516.224734382531,2515.740545431387,2516.657461224557,9493.685703310635,9492.77341875384,9494.575190990106,250.00000000000017
2022-10-11,56644.18455010551,56641.67905109107,56646.53246725247,206.185038896885,206.16500162175646,206.20498057700394,2524.2666297060873,2523.8187292224425,2524.6915291998776,9523.282768411796,9522.463912080635,9524.108699210798,249.9999999999999
2022-10-12,56803.20878509613,56800.654290103055,56805.50666394347,206.8266767361922,206.8048965658907,206.8476882025266,2532.302267988539,2531.864148773406,2532.7862037327254,9552.82389770036,9551.908162008243,9553.675061326281,250.00000000000017
2022-10-13,56961.06137447888,56958.53263152421,56963.40691273615,207.46703982986588,207.446457260535,207.48675810211824,2540.301647384658,2539.827812840803,2540.753988957694,9582.317018737858,9581.483112217209,9583.11674802849,249.9999999999999
2022-10-14,57117.69177273296,57115.23757991847,57120.10669709437,208.10644443349221,208.08470718173535,208.1257968432498,2548.3465530102044,2547.840533169989,2548.7829929856325,9611.735731757377,9610.85799210713,9612.52457438913,250.00000000000017
2022-10-15,57272.18063928366,57269.716779309485,57274.4084760053,208.74281038895674,208.72276706386012,208.76303751225015,2556.3627776661965,2555.919686440641,2556.8222272963576,9641.00961117341,9640.187905234407,9641.832381015083,249.9999999999999
2022-10-16,57425.55139269706,57423.12120789515,57427.816319102,209.3791376475211,209.35863352406284,209.4002996516267,2564.394285882293,2563.9344443719965,2564.814607678896,9670.273409931484,9669.436267386467,9671.165977623039,250.00000000000017
2022-10-17,57577.716101982645,57575.2569424813,57579.99607999674,210.012721302224,209.99258048119134,210.0318433904765,2572.4338378242614,2571.9816545812073,2572.826332487327,9699.38857494639,9698.566522914698,9700.188424505433,249.9999999999999
2022-10-18,57728.52500950773,57726.15156269372,57730.860587174335,210.64416819788715,210.62276627599363,210.6652653994661,2580.44905083569,2579.9802487506176,2580.851180960965,9728.404088922645,9727.524409920392,9729.30282051876,250.00000000000017
2022-10-19,57877.92504786814,57875.56150403135,57880.228192636016,211.2730045716767,211.25195346420224,211.29448526018083,2588.449850664167,2587.969454205721,2588.8722118637165,9757.28979289658,9756.434680112898,9758.198060081246,249.9999999999999
2022-10-20,58025.89351134825,58023.51336092874,58028.162335152236,211.89876445596826,211.8773561682837,211.92149338930648,2596.4294112445814,2595.9732455754133,2596.8818362984443,9786.024754922233,9785.138090133136,9786.982896122212,250.00000000000017
2022-10-21,58172.28968002542,58169.91044312365,58174.453881310634,212.52248897079133,212.5012580815121,212.54367381437012,2604.4039428471756,2603.913200197725,2604.863489119802,9814.65523906945,9813.796109449204,9815.52836437748,249.9999999999999
2022-10-22,58317.07117778874,58314.677823530685,58319.28972484899,213.14273084819044,213.1214214341727,213.16565382050155,2612.3682295201884,2611.8997532361855,2612.8147106714623,9843.107818578344,9842.232836937414,9844.079300725627,250.00000000000017
2022-10-23,58460.23016627017,58457.69205311863,58462.455503289246,213.7602609772933,213.74016309353755,213.78198111603984,2620.306112482992,2619.8603498614566,2620.7465503056274,9871.431571182284,9870.608399732788,9872.342926999136,249.9999999999999
2022-10-24,58601.65643269179,58599.29471679456,58603.818942592974,214.37312150529607,214.35289970294315,214.39376419631282,2628.2048788501284,2627.756446959699,2628.600896714533,9899.5301429892,9898.70185438664,9900.408169956183,250.00000000000017
2022-10-25,58741.29736067726,58738.86164693606,58743.49683334631,214.98353404756512,214.96399912989284,215.0039408939407,2636.1039189041194,2635.662662501137,2636.5204418739972,9927.499729395997,9926.703816046394,9928.354551326354,249.9999999999999
2022-10-26,58878.17362334366,58875.73152395367,58880.42094081761,215.59025336803987,215.57100949481884,215.61071489649385,2643.9768039704686,2643.6064221857064,2644.3738420326663,9955.288701491325,9954.470803840093,9956.156656640378,250.00000000000017
2022-10-27,59013.38520708727,59010.79615351296,59015.71765155679,216.19234570264882,216.17161315603042,216.21263522292824,2651.7930086522524,2651.34764953713,2652.201751232092,9982.863979796122,9982.00719266627,9983.716721610912,249.9999999999999
2022-10-28,59146.829074335925,59144.23773472775,59149.18009423357,216.79039454848976,216.76977012432354,216.8115105921235,2659.5816811885175,2659.1392027037245,2660.0216378581836,10010.240933505504,10009.388320909806,10011.12074808114,250.00000000000017
